aX,aY,aZ,gX,gY,gZ
0.05,0.93,0.17,-4.34,0.141.26,
0.05,0.94,0.17,-3.85,0.141.61,
0.04,0.95,0.18,-3.36,0.211.75,
0.03,0.97,0.18,-3.22,0.141.75,
0.03,0.98,0.18,-3.08,0.141.61,
0.02,0.99,0.19,-3.15,0.071.68,
0.01,0.99,0.2,-3.36,0.351.68,
0,0.98,0.22,-3.64,0.631.75,
0,0.97,0.21,-3.36,0.351.61,
-0.01,0.96,0.21,-3.5,-0.281.82,
0,0.95,0.2,-3.43,-0.982.24,
0,0.94,0.2,-3.15,-1.962.38,
-0.01,0.94,0.18,-3.08,-2.522.73,
-0.01,0.94,0.18,-2.8,-2.732.10,
-0.01,0.95,0.18,-2.38,-2.731.40,
-0.01,0.97,0.18,-2.24,-2.870.91,
-0.01,0.97,0.17,-2.03,-3.430.56,
0,0.97,0.18,-1.96,-4.2,
0.01,0.97,0.19,-2.1,-4.270.28,
0.02,0.96,0.19,-1.96,-4.480.14,
0.02,0.97,0.19,-1.54,-4.550.07,
0.02,0.97,0.19,-1.19,-4.830.07,
0.02,0.97,0.18,-0.77,-5.460.00,
0.02,0.96,0.18,-0.91,-5.460.21,
0.02,0.96,0.19,-0.7,-5.250.07,
0.01,0.95,0.19,-0.91,-4.76,
0.01,0.96,0.19,-1.12,-4.06,
0.01,0.96,0.19,-1.33,-3.71,
0.02,0.96,0.19,-1.54,-3.36,
0.02,0.97,0.18,-1.96,-3.08,
0.01,0.98,0.18,-2.66,-3.150.07,
0.01,0.98,0.18,-2.1,-3.920.84,
0.01,0.98,0.19,-1.68,-4.760.91,
0.01,0.98,0.19,-1.33,-5.951.75,
0.01,0.98,0.18,-1.26,-7.071.96,
0.01,0.97,0.19,-1.47,-7.772.10,
0,0.96,0.19,-1.82,-8.402.17,
0,0.96,0.19,-2.03,-8.402.10,
0,0.95,0.2,-2.1,-8.261.61,
0,0.95,0.19,-2.31,-8.471.54,
-0.01,0.95,0.2,-1.75,-9.452.03,
0,0.96,0.2,-1.61,-10.291.75,
0,0.96,0.2,-1.47,-11.062.03,
0,0.97,0.2,-1.26,-11.552.24,
0,0.97,0.19,-1.4,-11.972.73,
-0.01,0.97,0.19,-1.54,-12.953.15,
-0.01,0.96,0.19,-1.61,-13.583.85,
-0.01,0.96,0.2,-1.4,-13.933.64,
-0.01,0.96,0.2,-1.4,-14.213.08,
0,0.96,0.21,-1.61,-14.142.24,
0.01,0.96,0.21,-1.47,-13.930.91,
0.02,0.96,0.2,-1.54,-13.51,
0.03,0.96,0.2,-1.47,-13.09,
0.03,0.95,0.2,-1.54,-12.88,
0.03,0.95,0.2,-1.4,-11.76,
0.03,0.95,0.21,-0.56,-10.43,
0.03,0.95,0.21,0.21,-9.8,
0.03,0.96,0.21,1.05,-9.38,
0.03,0.97,0.22,1.47,-8.61,
0.04,0.97,0.22,1.33,-8.12,
0.04,0.97,0.21,1.05,-7.63,
0.05,0.97,0.2,0.77,-7.14,
0.05,0.96,0.2,0.42,-6.51,
0.05,0.96,0.2,0.28,-6.020.28,
0.05,0.95,0.21,0.28,-5.110.70,
0.05,0.95,0.21,0.7,-4.130.63,
0.05,0.95,0.21,0.98,-3.360.56,
0.05,0.94,0.21,1.54,-3.010.07,
0.05,0.95,0.22,1.33,-2.66,
0.06,0.95,0.22,1.68,-2.8,
0.06,0.96,0.21,1.75,-2.59,
0.06,0.96,0.22,1.82,-2.87,
0.07,0.97,0.21,1.82,-3.78,
0.07,0.97,0.2,2.03,-3.29,
0.06,0.97,0.2,1.89,-3.29,
0.05,0.96,0.2,2.03,-3.57,
0.03,0.96,0.2,1.96,-2.59,
0.02,0.95,0.2,1.96,-2.1,
0.01,0.96,0.2,2.03,-1.960.35,
0,0.97,0.2,1.89,-2.591.12,
-0.01,0.98,0.2,1.19,-3.572.03,
-0.01,0.98,0.19,0.42,-4.693.29,
-0.02,0.98,0.19,-0.14,-5.883.99,
-0.02,0.97,0.19,-0.56,-7.284.69,
-0.01,0.96,0.19,-1.05,-8.194.90,
-0.01,0.96,0.18,-1.26,-8.754.34,
-0.01,0.96,0.18,-1.54,-9.034.20,
-0.01,0.96,0.19,-1.61,-8.333.29,
-0.01,0.96,0.19,-1.61,-7.352.31,
0,0.96,0.19,-1.68,-6.371.47,
0.01,0.96,0.19,-1.26,-5.530.35,
0.02,0.95,0.2,-0.49,-4.550.21,
0.04,0.95,0.2,0.21,-3.850.42,
0.05,0.95,0.2,1.19,-3.08,
0.06,0.95,0.2,1.96,-2.03,
0.07,0.94,0.21,2.87,-1.47,
0.06,0.94,0.21,3.08,0.42-1.05,
0.06,0.94,0.22,3.92,1.82-2.24,
0.06,0.95,0.22,4.27,3.50-2.59,
0.06,0.96,0.22,4.55,5.04-3.64,
0.06,0.97,0.22,4.62,6.16-3.92,
0.07,0.98,0.22,4.55,7.00-3.99,
0.06,0.98,0.21,4.27,7.49-3.43,
0.06,0.98,0.21,4.13,7.49-2.31,
0.04,0.98,0.2,3.92,6.44-0.98,
0.02,0.98,0.19,3.5,5.250.21,
0.01,0.97,0.19,3.01,3.991.26,
-0.01,0.97,0.18,2.66,2.662.24,
-0.02,0.96,0.18,2.45,1.682.80,
-0.03,0.96,0.19,2.1,0.492.80,
-0.03,0.95,0.19,1.75,-0.492.94,
-0.03,0.95,0.19,1.47,-1.402.31,
-0.02,0.96,0.2,0.98,-2.171.96,
-0.01,0.96,0.2,0.63,-2.801.47,
0,0.96,0.19,0.42,-3.291.33,
0.01,0.97,0.19,0.21,-3.291.12,
0.02,0.97,0.18,0,-2.871.40,
0.02,0.97,0.18,0.07,-2.031.68,
0.02,0.97,0.17,0.14,-1.611.54,
0.02,0.97,0.17,0.14,-1.191.82,
0.02,0.98,0.17,0,-0.702.10,
0.02,0.97,0.17,-0.21,-0.352.24,
0.02,0.97,0.17,-0.07,-0.142.59,
0.02,0.96,0.17,0,0.212.38,
0.03,0.96,0.18,0.07,0.632.17,
0.03,0.95,0.18,0.63,1.121.96,
0.04,0.95,0.19,1.12,1.891.68,
0.05,0.94,0.19,1.82,2.801.12,
0.05,0.95,0.2,1.89,4.130.56,
0.05,0.95,0.19,2.24,5.530.28,
0.05,0.96,0.19,2.66,6.790.14,
0.05,0.97,0.2,2.94,7.49-0.42,
0.04,0.98,0.2,3.43,7.420.00,
0.03,0.98,0.2,3.43,7.280.00,
0.02,0.98,0.2,3.29,6.720.28,
0.02,0.97,0.2,3.08,5.950.49,
0.01,0.97,0.2,2.73,5.110.42,
0,0.97,0.19,2.31,4.060.42,
-0.01,0.97,0.19,1.4,3.080.56,
-0.01,0.97,0.19,1.19,2.240.56,
-0.01,0.96,0.19,0.77,1.331.05,
0,0.96,0.19,0.56,0.701.26,
0,0.96,0.19,0.28,0.561.26,
0.01,0.96,0.19,0.28,0.141.26,
0.03,0.96,0.19,0.28,-0.421.26,
0.03,0.96,0.19,0.7,-0.911.19,
0.04,0.96,0.19,1.47,-1.260.49,
0.04,0.96,0.19,1.68,-1.610.49,
0.04,0.96,0.19,1.96,-1.61,
0.05,0.96,0.2,2.03,-0.98,
0.04,0.97,0.2,2.17,0.28-0.28,
0.04,0.97,0.19,2.52,0.770.00,
0.03,0.97,0.19,2.38,0.980.49,
0.03,0.97,0.19,2.38,1.050.91,
0.02,0.97,0.19,2.52,1.120.91,
0.02,0.96,0.19,2.24,1.401.40,
0.02,0.96,0.19,2.17,1.891.82,
0.01,0.96,0.19,1.75,2.382.03,
0.01,0.97,0.18,1.61,2.732.17,
0.01,0.96,0.18,1.05,3.222.45,
0.01,0.97,0.18,0.91,3.363.15,
0.01,0.97,0.18,1.12,3.642.94,
0.01,0.97,0.18,1.12,3.922.87,
0.01,0.97,0.18,1.12,4.482.80,
0.01,0.96,0.18,1.05,4.832.38,
0.01,0.96,0.18,1.33,4.901.82,
0.01,0.96,0.18,1.54,4.901.61,
0.01,0.96,0.18,1.82,4.971.12,
0,0.96,0.18,2.1,4.970.91,
0,0.97,0.18,2.38,4.410.28,
-0.01,0.98,0.18,2.73,3.64-0.21,
-0.02,0.98,0.18,2.94,2.24-0.28,
-0.03,0.98,0.17,2.8,0.77-0.14,
-0.03,0.98,0.17,2.45,-1.12,
-0.03,0.97,0.17,2.17,-1.89,
-0.03,0.97,0.17,2.17,-3.71,
-0.02,0.96,0.17,2.24,-5.53,
-0.02,0.96,0.17,2.31,-6.58,
-0.01,0.96,0.17,2.03,-7.560.07,
0,0.96,0.17,1.96,-8.050.00,
0,0.96,0.17,2.17,-26.18,
0.01,0.97,0.18,1.82,-8.120.14,
0.02,0.96,0.18,1.61,-7.560.00,
0.03,0.97,0.18,1.61,-6.860.49,
0.03,0.97,0.19,1.61,-6.440.56,
0.04,0.97,0.19,1.19,-5.530.56,
0.04,0.97,0.19,0.84,-4.760.91,
0.05,0.97,0.19,0.56,-3.571.12,
0.04,0.97,0.19,0.77,-2.591.54,
0.04,0.97,0.19,0.84,-1.401.96,
0.04,0.96,0.19,0.77,-0.702.03,
0.04,0.96,0.19,1.05,0.212.24,
0.03,0.96,0.19,1.12,0.982.38,
0.03,0.96,0.18,0.91,2.032.24,
0.02,0.96,0.18,0.84,2.732.38,
0.02,0.96,0.18,0.63,3.502.38,
0.02,0.96,0.18,0.7,3.852.17,
0.02,0.96,0.18,0.91,4.202.03,
0.02,0.96,0.18,1.12,4.551.82,
0.02,0.96,0.17,1.33,5.181.89,
0.02,0.97,0.17,1.4,5.601.75,
0.02,0.97,0.17,1.26,5.951.61,
0.02,0.97,0.17,1.26,5.811.89,
0.02,0.97,0.17,1.33,5.951.82,
0.02,0.96,0.17,1.33,5.601.61,
0.01,0.96,0.18,1.68,5.671.47,
0.01,0.97,0.18,1.61,5.461.05,
0.01,0.96,0.18,1.54,4.970.91,
0.01,0.96,0.18,1.68,4.410.84,
0.01,0.96,0.18,1.68,3.710.49,
0.01,0.96,0.18,2.17,3.010.42,
0.01,0.96,0.18,2.24,2.310.35,
0.02,0.97,0.18,2.17,1.750.42,
0.02,0.97,0.18,2.03,1.470.07,
0.02,0.97,0.17,1.68,1.400.91,
0.02,0.97,0.18,1.61,1.050.63,
0.01,0.97,0.17,1.54,0.350.91,
0.01,0.97,0.17,1.26,-0.281.33,
0,0.97,0.17,1.4,-1.261.26,
0,0.97,0.18,1.05,-1.681.47,
0,0.97,0.18,0.91,-2.241.89,
0,0.97,0.18,0.56,-2.241.54,
0.01,0.97,0.18,0.49,-2.311.47,
0.02,0.96,0.19,0.35,-1.961.05,
0.02,0.96,0.19,0.42,-1.750.84,
0.03,0.96,0.18,0.42,-1.400.77,
0.03,0.96,0.18,0.84,-1.050.35,
0.03,0.96,0.18,1.33,-0.350.00,
0.03,0.96,0.18,1.61,0.490.00,
0.02,0.96,0.17,1.61,0.770.07,
0.02,0.97,0.17,1.54,0.840.07,
0.01,0.97,0.18,1.75,0.840.49,
0.01,0.97,0.18,1.82,0.700.84,
0.01,0.97,0.18,1.61,0.631.26,
0,0.97,0.18,1.33,0.630.63,
0,0.97,0.18,1.05,0.350.91,
0,0.97,0.17,0.63,0.211.12,
0,0.97,0.17,0.28,0.070.63,
0,0.97,0.17,0.49,-0.070.49,
0,0.96,0.17,0.77,-0.350.63,
0.01,0.96,0.17,0.98,-0.350.28,
0.01,0.96,0.17,1.12,-0.420.21,
0.01,0.96,0.17,1.19,-0.420.35,
0.01,0.97,0.17,1.33,-0.490.35,
0.01,0.97,0.18,1.33,-0.280.35,
0.01,0.97,0.17,1.4,-0.490.42,
0.01,0.97,0.18,1.26,-0.7,
0,0.96,0.18,1.19,-0.840.14,
0.01,0.96,0.18,1.05,-0.910.28,
0.01,0.96,0.18,0.77,-0.840.00,
0,0.96,0.18,0.91,-0.98,
0.01,0.97,0.18,0.77,-1.19,
0,0.97,0.18,0.7,-1.33,
0.01,0.97,0.18,0.77,-1.330.00,
0.01,0.97,0.19,0.98,-1.680.14,
0.01,0.97,0.19,0.77,-1.610.21,
0.01,0.97,0.19,1.05,-1.610.35,
0.01,0.97,0.18,1.33,-1.960.56,
0.01,0.96,0.18,1.33,-2.170.77,
0.01,0.96,0.18,1.54,-2.451.05,
0.01,0.96,0.18,1.54,-2.450.77,
0,0.96,0.18,1.4,-2.590.84,
0,0.96,0.19,1.05,-2.100.70,
0,0.96,0.19,1.26,-1.890.28,
0,0.97,0.19,0.98,-1.610.21,
0.01,0.97,0.18,0.84,-1.68,
0.01,0.97,0.18,0.91,-1.26,
0.01,0.96,0.19,1.19,-1.260.14,
0.01,0.96,0.19,1.33,-1.050.35,
0.01,0.96,0.19,1.4,-0.980.56,
0.01,0.96,0.19,1.68,-0.840.56,
0.01,0.96,0.19,1.75,-0.700.70,
0.01,0.96,0.19,1.68,-0.280.49,
0.01,0.97,0.18,1.54,-0.280.91,
0.01,0.97,0.18,1.4,-0.280.91,
0.01,0.97,0.18,1.12,-0.421.47,
0.01,0.97,0.18,0.98,-0.141.33,
0.01,0.98,0.18,0.63,-0.281.82,
0,0.98,0.19,0.56,-0.211.75,
0.01,0.97,0.18,0.63,-0.491.82,
0.01,0.96,0.18,0.98,-0.701.68,
0,0.95,0.18,1.4,-0.631.33,
0,0.95,0.18,1.47,-0.491.40,
0,0.96,0.18,1.89,-0.490.84,
0,0.96,0.18,2.1,-0.490.77,
0,0.97,0.18,2.03,-0.420.42,
0,0.97,0.18,1.75,-0.350.63,
0,0.97,0.18,1.47,-0.210.77,
0,0.97,0.18,1.68,-0.140.84,
0,0.98,0.17,1.68,-0.070.49,
0,0.98,0.18,1.4,-0.490.77,
0.01,0.97,0.18,1.12,-0.560.56,
0.01,0.96,0.18,1.05,-0.630.21,
0.01,0.96,0.18,1.33,-0.630.42,
0.01,0.95,0.18,1.54,-0.420.49,
0.01,0.96,0.18,1.82,-0.560.42,
0.01,0.96,0.18,2.03,-0.350.49,
0.01,0.96,0.18,2.31,-0.070.91,
0.01,0.97,0.18,2.45,0.140.84,
0.01,0.97,0.18,2.52,0.210.77,
0.01,0.96,0.18,2.38,0.630.56,
0.01,0.96,0.17,2.1,0.630.42,
0.01,0.96,0.17,2.03,0.840.84,
0.01,0.97,0.17,2.38,1.050.49,
0.01,0.97,0.17,2.45,1.190.70,
0.01,0.97,0.17,2.24,1.051.05,
0.01,0.97,0.18,2.24,0.841.26,
0.01,0.98,0.17,2.03,0.561.12,
0.01,0.97,0.18,2.03,0.490.91,
0.02,0.97,0.18,1.89,0.420.91,
0.02,0.96,0.17,1.68,0.770.70,
0.02,0.96,0.17,2.1,1.260.49,
0.02,0.96,0.17,2.45,1.750.56,
0.02,0.96,0.17,2.66,2.380.21,
0.02,0.96,0.17,2.52,2.730.49,
0.02,0.97,0.16,2.66,3.150.70,
0.02,0.98,0.17,2.59,3.150.91,
0.01,0.98,0.17,2.45,2.941.05,
0.01,0.97,0.17,2.38,3.011.05,
0.01,0.97,0.17,2.31,2.591.26,
0.01,0.96,0.17,2.24,2.381.12,
0,0.96,0.17,2.38,2.521.12,
0,0.96,0.17,2.38,2.521.12,
0.01,0.96,0.17,2.31,2.311.12,
0,0.97,0.16,2.31,1.961.47,
0,0.97,0.16,2.1,1.401.68,
0,0.97,0.16,1.82,1.121.47,
-0.01,0.97,0.16,2.03,1.051.89,
0,0.97,0.16,2.03,1.191.47,
-0.01,0.98,0.17,1.89,1.051.12,
-0.01,0.98,0.17,1.54,0.771.26,
-0.01,0.97,0.17,1.26,0.491.26,
-0.01,0.97,0.16,1.05,0.211.19,
0,0.97,0.16,0.98,0.141.40,
0,0.97,0.17,0.7,-0.071.40,
0,0.97,0.17,0.56,-0.351.61,
0,0.97,0.16,0.91,-0.771.33,
0,0.97,0.16,1.12,-0.841.61,
0.01,0.97,0.16,1.05,-0.771.40,
0.01,0.97,0.16,0.77,-0.281.47,
0.01,0.97,0.16,0.77,0.071.40,
0.01,0.97,0.16,0.84,0.211.54,
0.01,0.97,0.16,0.84,0.141.47,
0.01,0.97,0.16,0.77,0.071.75,
0.01,0.97,0.17,0.91,0.141.54,
0.01,0.97,0.16,0.91,-0.071.47,
0.01,0.97,0.16,1.12,-0.071.54,
0,0.97,0.16,0.98,-0.281.68,
0.01,0.97,0.16,0.77,-0.421.68,
0.01,0.97,0.16,0.84,-0.491.40,
0.01,0.97,0.16,0.77,-0.491.40,
0.01,0.97,0.16,0.7,0.211.40,
0.01,0.97,0.16,0.63,0.491.33,
0.01,0.97,0.16,0.7,0.701.40,
0.01,0.96,0.16,0.98,0.841.12,
0.01,0.96,0.17,1.19,0.840.84,
0.01,0.96,0.17,1.33,0.770.77,
0.01,0.97,0.16,1.26,0.770.49,
0.01,0.97,0.16,1.12,0.630.84,
0.01,0.97,0.16,1.12,0.561.05,
0.01,0.97,0.17,1.12,0.421.33,
0.01,0.97,0.17,0.98,0.281.47,
0.01,0.97,0.17,1.05,0.281.33,
0.01,0.97,0.17,1.05,0.211.61,
0.01,0.96,0.17,1.19,0.001.33,
0.01,0.96,0.17,1.12,0.211.12,
0,0.97,0.17,1.19,0.280.98,
0,0.97,0.17,1.19,0.420.77,
0,0.97,0.17,0.98,0.700.49,
0,0.97,0.17,1.19,0.770.28,
0.01,0.96,0.17,1.12,0.840.42,
0.01,0.97,0.17,0.98,1.330.07,
0,0.97,0.17,1.05,1.19-0.07,
0,0.97,0.17,0.91,1.050.35,
0,0.97,0.17,1.12,0.770.56,
0.01,0.96,0.17,1.54,0.210.70,
0.01,0.96,0.17,1.68,0.070.77,
0.01,0.97,0.17,1.75,-0.070.49,
0.01,0.97,0.17,1.75,0.000.84,
0.01,0.97,0.17,1.61,-0.210.56,
0.01,0.97,0.17,1.47,-0.280.49,
0.01,0.97,0.17,1.33,-0.070.84,
0.01,0.97,0.17,1.26,-0.070.21,
0.01,0.97,0.17,1.05,0.000.42,
0.01,0.97,0.16,1.19,-0.070.49,
0.01,0.97,0.16,1.26,-0.350.77,
0,0.96,0.17,1.33,-0.280.91,
0,0.96,0.17,1.47,-0.420.63,
0,0.96,0.17,1.47,-0.280.91,
0,0.97,0.17,1.54,-0.490.63,
0,0.96,0.17,1.47,-0.630.28,
0,0.97,0.17,1.33,-0.770.63,
0,0.97,0.16,1.12,-0.910.56,
0,0.97,0.17,0.84,-0.840.35,
0.01,0.97,0.17,0.77,-0.910.21,
0,0.97,0.16,0.84,-1.190.35,
0.01,0.97,0.16,0.84,-1.050.28,
0.01,0.96,0.16,1.33,-0.980.42,
0.01,0.97,0.17,1.75,-0.700.42,
0.01,0.97,0.17,1.54,-0.421.05,
0.01,0.97,0.17,1.61,-0.140.49,
0.01,0.97,0.17,1.61,-0.280.63,
0.01,0.97,0.16,1.68,-0.350.70,
0.01,0.97,0.16,1.68,-0.280.84,
0,0.97,0.17,1.4,-0.071.26,
0.01,0.97,0.17,1.12,0.070.77,
0,0.97,0.16,0.98,0.350.98,
0,0.98,0.17,0.84,0.281.12,
0.01,0.97,0.16,0.84,0.420.77,
0,0.97,0.16,0.77,0.350.91,
0,0.97,0.17,0.77,0.701.19,
0,0.97,0.16,0.7,0.701.33,
0,0.97,0.16,0.7,0.981.47,
0,0.97,0.16,0.49,0.631.61,
0,0.97,0.16,0.49,0.561.61,
0,0.97,0.16,0.77,0.491.47,
0,0.97,0.16,0.84,0.561.33,
0,0.97,0.16,0.7,0.981.19,
0,0.97,0.17,0.84,1.190.70,
0,0.97,0.16,0.84,1.050.98,
0,0.96,0.16,0.77,1.120.63,
0,0.96,0.17,0.91,0.700.70,
0,0.96,0.17,1.05,0.490.98,
0,0.97,0.17,0.91,0.280.84,
0,0.97,0.17,0.98,0.630.56,
0,0.97,0.17,0.91,0.420.98,
0,0.97,0.16,0.84,0.350.63,
0,0.97,0.16,0.77,0.210.84,
0,0.97,0.16,0.84,0.210.77,
0,0.97,0.16,0.98,-0.490.70,
0,0.97,0.16,0.84,-0.980.84,
0,0.97,0.17,0.84,-1.120.91,
-0.01,0.96,0.17,0.84,-1.401.12,
0,0.96,0.17,0.84,-1.541.33,
0,0.97,0.17,0.84,-1.331.26,
0,0.97,0.17,0.7,-1.191.40,
0,0.97,0.17,0.84,-1.120.98,
0,0.97,0.17,0.98,-1.120.98,
0,0.97,0.16,0.77,-0.771.05,
0,0.97,0.17,1.12,-0.490.84,
0,0.97,0.16,1.12,-0.490.77,
0,0.97,0.17,1.26,-0.630.63,
0,0.97,0.16,1.05,-0.630.56,
-0.01,0.97,0.16,0.98,-0.840.77,
0,0.97,0.16,0.98,-1.260.49,
-0.01,0.97,0.16,0.91,-1.330.56,
-0.01,0.97,0.17,0.91,-1.470.70,
-0.01,0.97,0.17,0.91,-1.820.35,
0,0.96,0.17,1.12,-1.750.35,
0,0.96,0.16,1.4,-1.890.42,
0,0.96,0.16,1.54,-1.89,
0,0.97,0.16,1.61,-1.68,
0,0.97,0.16,1.33,-1.33,
0,0.97,0.16,1.33,-0.840.00,
0,0.97,0.16,1.47,-1.050.00,
0,0.97,0.16,1.61,-1.12,
0,0.97,0.17,1.61,-1.260.28,
0,0.97,0.17,1.47,-1.12,
0,0.97,0.17,1.47,-1.330.07,
0,0.96,0.16,1.89,-1.610.14,
0,0.96,0.17,1.89,-1.610.14,
0,0.96,0.16,2.03,-1.610.35,
0,0.97,0.16,1.89,-1.470.70,
0,0.97,0.16,1.68,-1.260.28,
0,0.97,0.16,1.47,-0.770.56,
0,0.97,0.16,1.19,-0.910.49,
0,0.97,0.16,1.26,-1.120.28,
0,0.98,0.16,1.12,-1.120.35,
0,0.98,0.16,1.12,-1.540.42,
0,0.98,0.16,1.26,-1.260.21,
0,0.97,0.16,1.12,-1.330.14,
0,0.97,0.17,1.26,-1.470.21,
0,0.97,0.17,1.05,-1.400.28,
0,0.97,0.17,1.05,-1.470.28,
0,0.96,0.17,0.98,-1.470.70,
0,0.96,0.16,0.98,-1.330.70,
0,0.96,0.16,1.19,-1.260.98,
0,0.97,0.16,1.26,-1.401.19,
0,0.98,0.16,1.26,-1.330.84,
0,0.98,0.16,1.26,-1.401.40,
0,0.97,0.16,1.05,-1.260.84,
0,0.97,0.17,0.91,-0.700.28,
0,0.97,0.17,1.12,-0.490.49,
0,0.96,0.17,1.26,-0.140.49,
0.01,0.96,0.16,1.75,0.140.00,
0,0.96,0.16,1.82,0.28-0.35,
0,0.96,0.16,1.75,0.420.07,
0,0.97,0.16,1.82,0.350.35,
-0.01,0.97,0.16,1.96,0.210.35,
-0.01,0.97,0.16,2.03,0.001.12,
-0.02,0.98,0.16,1.82,-0.351.05,
-0.02,0.98,0.16,1.61,-0.771.12,
-0.02,0.97,0.16,1.4,-1.121.05,
-0.02,0.97,0.16,1.12,-1.540.84,
-0.01,0.97,0.16,0.98,-1.470.91,
-0.01,0.97,0.16,0.84,-1.470.84,
-0.01,0.96,0.16,0.77,-1.260.42,
-0.01,0.97,0.16,0.84,-0.980.70,
0,0.97,0.16,0.84,-0.910.70,
0,0.97,0.16,0.91,-0.910.63,
0,0.97,0.16,1.12,-0.910.91,
0,0.97,0.16,1.12,-1.261.05,
0,0.97,0.16,1.26,-1.260.70,
0,0.97,0.16,1.05,-1.400.49,
0,0.97,0.16,0.84,-1.330.56,
0,0.97,0.16,0.84,-0.840.49,
0.01,0.97,0.16,0.7,-0.420.28,
0.01,0.97,0.16,0.63,0.140.49,
0.01,0.97,0.16,0.63,0.700.63,
0.01,0.97,0.16,0.63,1.050.56,
0.01,0.97,0.16,0.91,1.470.56,
0.01,0.97,0.16,1.19,1.680.91,
0.01,0.97,0.16,1.47,1.751.26,
0,0.97,0.16,1.47,1.611.19,
0,0.96,0.16,1.54,1.261.19,
0,0.96,0.16,1.89,1.120.91,
0,0.96,0.16,1.96,0.980.77,
-0.01,0.96,0.16,1.82,0.910.56,
-0.01,0.97,0.16,1.61,0.840.49,
-0.01,0.97,0.16,1.54,0.910.63,
-0.01,0.97,0.16,1.12,1.190.56,
-0.01,0.98,0.16,0.91,1.050.14,
-0.01,0.98,0.16,0.91,0.700.07,
-0.01,0.97,0.16,0.56,0.630.35,
0,0.97,0.16,0.42,0.910.35,
-0.01,0.97,0.16,0.63,0.910.35,
-0.01,0.96,0.16,0.91,0.910.35,
-0.01,0.96,0.16,1.12,0.560.35,
-0.01,0.96,0.16,1.33,-0.140.28,
-0.01,0.97,0.16,1.33,-0.490.91,
-0.01,0.97,0.16,1.33,-0.631.05,
-0.01,0.98,0.16,1.26,-0.770.98,
-0.01,0.98,0.16,1.05,-0.840.98,
-0.01,0.98,0.16,0.84,-0.981.05,
-0.01,0.97,0.16,0.7,-0.840.91,
-0.01,0.96,0.16,0.7,-0.840.77,
-0.01,0.96,0.16,0.84,-0.700.21,
-0.01,0.96,0.16,0.98,-0.490.14,
-0.01,0.97,0.16,1.26,-0.420.00,
-0.01,0.97,0.16,1.47,-0.28,
-0.01,0.97,0.16,1.61,-0.490.21,
-0.01,0.97,0.16,1.61,-0.770.14,
-0.01,0.97,0.16,1.47,-0.910.49,
-0.01,0.97,0.16,1.19,-0.840.63,
-0.01,0.97,0.16,0.98,-0.560.77,
-0.01,0.97,0.16,0.98,-0.840.77,
-0.01,0.97,0.16,0.91,-0.840.28,
-0.01,0.97,0.16,0.84,-0.910.42,
-0.01,0.97,0.16,0.84,-1.190.14,
-0.01,0.97,0.16,0.63,-1.120.00,
0,0.97,0.16,0.91,-1.05,
0,0.97,0.15,1.05,-1.120.00,
0,0.97,0.16,1.19,-18.97,
0,0.98,0.16,1.26,-1.050.21,
0,0.97,0.16,1.54,-1.120.70,
0,0.97,0.16,1.4,-1.190.63,
0,0.97,0.16,1.54,-1.190.91,
0,0.96,0.16,1.68,-0.980.98,
0,0.96,0.16,1.33,-0.840.70,
-0.01,0.97,0.16,1.12,-0.701.75,
-0.01,0.97,0.16,1.12,-0.420.84,
-0.02,0.97,0.16,0.98,-0.700.63,
-0.02,0.97,0.16,1.12,-1.050.84,
-0.02,0.97,0.16,1.12,-0.981.19,
-0.02,0.97,0.16,1.12,-1.120.98,
-0.02,0.97,0.16,1.12,-1.121.05,
-0.02,0.97,0.16,1.33,-1.121.26,
-0.02,0.97,0.16,1.26,-0.770.70,
-0.02,0.97,0.17,1.4,-0.980.70,
-0.02,0.97,0.17,1.68,-1.190.63,
-0.02,0.96,0.16,2.03,-1.610.28,
-0.02,0.97,0.17,2.1,-1.540.28,
-0.02,0.97,0.16,2.03,-1.400.21,
-0.02,0.97,0.16,2.03,-1.120.00,
-0.01,0.97,0.16,1.96,-0.770.00,
-0.01,0.97,0.16,1.82,-0.560.49,
-0.01,0.97,0.16,1.47,-0.420.77,
-0.01,0.97,0.16,1.54,-0.350.77,
-0.01,0.97,0.16,1.4,-0.350.70,
-0.01,0.97,0.16,1.33,0.070.49,
-0.01,0.97,0.16,1.26,0.700.70,
-0.01,0.97,0.16,0.98,1.120.42,
-0.01,0.97,0.16,1.05,1.260.49,
-0.01,0.97,0.15,1.33,0.910.63,
0,0.97,0.15,1.26,0.420.84,
0,0.97,0.15,1.4,0.281.12,
-0.01,0.98,0.15,1.33,0.141.33,
-0.01,0.98,0.15,1.19,0.281.82,
-0.01,0.97,0.15,1.05,0.561.75,
-0.01,0.97,0.15,0.98,0.771.26,
-0.01,0.96,0.15,1.12,0.701.33,
-0.01,0.96,0.15,1.12,0.771.54,
-0.01,0.96,0.15,1.19,0.771.05,
-0.01,0.97,0.15,1.33,0.491.12,
-0.01,0.97,0.15,1.19,0.491.26,
-0.01,0.97,0.15,1.33,0.491.26,
-0.01,0.97,0.15,1.26,0.491.12,
-0.01,0.97,0.16,1.19,0.631.05,
-0.01,0.97,0.16,1.12,0.911.12,
-0.01,0.97,0.15,1.12,0.911.26,
-0.01,0.97,0.16,0.98,1.051.40,
-0.01,0.97,0.16,0.91,1.331.19,
