aX,aY,aZ,gX,gY,gZ
0.12,0.93,0.28,0.91,0.281.40,
0.12,0.94,0.28,0.84,0.211.19,
0.13,0.93,0.28,0.63,0.001.26,
0.13,0.93,0.28,0.7,-0.421.33,
0.13,0.93,0.28,0.84,-0.211.12,
0.12,0.93,0.28,0.91,-0.491.19,
0.12,0.93,0.28,0.91,-0.281.40,
0.12,0.93,0.28,0.84,-0.421.19,
0.12,0.93,0.28,0.77,-0.351.26,
0.12,0.93,0.28,0.7,0.071.47,
0.12,0.94,0.29,0.63,-0.071.40,
0.13,0.94,0.29,0.49,0.071.40,
0.13,0.94,0.29,0.56,0.001.33,
0.13,0.93,0.28,0.49,-0.071.05,
0.13,0.93,0.28,0.63,-0.281.19,
0.12,0.93,0.28,0.77,-0.280.91,
0.13,0.92,0.28,1.19,-0.280.84,
0.12,0.93,0.28,1.47,0.211.19,
0.12,0.93,0.28,1.4,0.420.84,
0.13,0.93,0.29,1.47,0.700.77,
0.13,0.93,0.29,1.54,0.980.91,
0.13,0.94,0.29,1.4,0.840.91,
0.13,0.94,0.29,1.05,0.631.33,
0.13,0.94,0.28,0.84,0.421.26,
0.13,0.93,0.28,0.63,0.281.33,
0.12,0.93,0.28,0.7,-0.071.54,
0.12,0.93,0.28,0.7,0.211.54,
0.12,0.93,0.28,0.77,0.351.33,
0.12,0.93,0.28,0.98,0.211.19,
0.12,0.93,0.28,0.91,0.351.33,
0.12,0.93,0.28,0.91,0.281.12,
0.12,0.93,0.28,0.84,0.281.19,
0.12,0.93,0.28,0.84,0.141.26,
0.12,0.94,0.28,1.05,-0.071.05,
0.12,0.94,0.28,0.91,-0.351.05,
0.12,0.94,0.28,0.98,-0.700.84,
0.12,0.93,0.28,0.98,-1.190.98,
0.12,0.93,0.28,0.98,-1.260.98,
0.12,0.93,0.28,0.91,-1.120.56,
0.12,0.93,0.28,0.98,-1.260.49,
0.12,0.93,0.28,0.84,-1.050.42,
0.12,0.93,0.28,0.77,-1.120.49,
0.12,0.93,0.28,0.84,-1.260.42,
0.13,0.93,0.28,0.77,-1.260.21,
0.13,0.93,0.28,0.77,-1.400.49,
0.13,0.93,0.28,0.63,-1.400.77,
0.13,0.93,0.29,0.77,-1.260.56,
0.13,0.93,0.29,0.77,-1.120.49,
0.13,0.93,0.29,0.84,-1.120.70,
0.13,0.93,0.29,0.77,-1.050.49,
0.13,0.93,0.29,0.56,-0.910.42,
0.13,0.93,0.28,0.35,-1.260.91,
0.13,0.93,0.28,0.21,-1.540.77,
0.13,0.93,0.28,0.28,-1.820.98,
0.13,0.93,0.28,0.42,-1.611.61,
0.13,0.93,0.28,0.49,-1.121.26,
0.13,0.93,0.29,0.84,-0.421.26,
0.12,0.93,0.29,1.26,0.211.26,
0.12,0.94,0.29,1.33,0.280.84,
0.12,0.94,0.28,1.33,-0.140.77,
0.12,0.93,0.28,1.26,-0.490.84,
0.12,0.93,0.29,1.12,-0.630.63,
0.13,0.93,0.29,0.91,-0.770.84,
0.13,0.93,0.28,0.77,-1.120.77,
0.12,0.93,0.28,0.63,-1.260.77,
0.12,0.93,0.28,0.77,-1.120.70,
0.12,0.93,0.28,0.91,-0.770.91,
0.12,0.93,0.28,1.19,-0.420.35,
0.12,0.93,0.28,1.47,-0.280.63,
0.12,0.93,0.28,1.61,-0.210.77,
0.12,0.93,0.28,1.47,-0.560.56,
0.13,0.94,0.28,1.33,-0.980.63,
0.13,0.94,0.28,0.98,-1.120.28,
0.13,0.93,0.28,0.7,-1.260.49,
0.13,0.93,0.28,0.42,-1.260.49,
0.13,0.93,0.28,0.63,-1.190.28,
0.13,0.93,0.28,0.77,-0.770.21,
0.13,0.93,0.28,1.12,-0.420.21,
0.13,0.92,0.28,1.47,0.000.14,
0.13,0.93,0.28,1.96,0.070.07,
0.13,0.93,0.28,2.24,0.000.63,
0.13,0.93,0.29,2.24,-0.140.70,
0.13,0.93,0.29,2.03,-0.140.91,
0.13,0.93,0.28,1.82,-0.070.98,
0.13,0.94,0.28,1.4,-0.211.26,
0.13,0.94,0.28,0.98,-0.141.40,
0.12,0.94,0.29,0.49,-0.141.26,
0.12,0.93,0.28,0.35,0.001.68,
0.12,0.93,0.28,0.35,0.141.82,
0.12,0.93,0.28,0.35,0.211.47,
0.12,0.93,0.28,0.28,0.281.40,
0.12,0.93,0.28,0.56,0.351.33,
0.12,0.93,0.28,0.91,0.701.33,
0.12,0.92,0.29,1.05,0.911.12,
0.12,0.93,0.29,1.33,0.841.40,
0.12,0.93,0.28,1.61,0.561.47,
0.12,0.94,0.28,1.47,0.351.26,
0.12,0.93,0.28,1.33,0.281.47,
0.12,0.93,0.28,1.26,0.281.33,
0.12,0.94,0.28,1.19,0.421.12,
0.12,0.93,0.28,1.12,0.771.26,
0.12,0.93,0.28,1.12,0.841.33,
0.12,0.93,0.28,1.19,0.911.12,
0.12,0.93,0.28,1.19,1.261.61,
0.12,0.93,0.28,1.33,1.191.40,
0.12,0.94,0.28,1.26,1.191.19,
0.12,0.93,0.28,1.12,1.191.47,
0.12,0.93,0.28,1.12,0.911.26,
0.12,0.93,0.28,1.12,0.420.70,
0.12,0.93,0.28,1.19,0.280.70,
0.12,0.93,0.28,1.05,0.210.77,
0.12,0.94,0.28,0.77,0.070.70,
0.12,0.93,0.27,0.77,-0.421.12,
0.12,0.93,0.28,0.84,-0.841.26,
0.12,0.94,0.28,0.98,-0.491.12,
0.12,0.94,0.28,1.12,-0.281.12,
0.12,0.93,0.29,1.26,-0.140.63,
0.12,0.93,0.28,1.26,0.000.49,
0.12,0.93,0.28,1.4,-0.140.56,
0.12,0.93,0.28,1.4,-0.350.21,
0.12,0.93,0.28,1.4,-0.77-0.07,
0.12,0.93,0.28,1.4,-0.770.35,
0.12,0.93,0.28,1.19,-0.980.49,
0.13,0.93,0.28,1.05,-0.980.56,
0.13,0.93,0.28,1.19,-1.330.98,
0.13,0.93,0.29,0.98,-0.981.12,
0.13,0.93,0.29,0.91,-0.910.77,
0.13,0.93,0.28,0.84,-0.841.05,
0.13,0.93,0.28,0.84,-1.051.05,
0.12,0.93,0.28,0.84,-0.841.05,
0.12,0.93,0.28,0.84,-0.701.05,
0.12,0.93,0.28,0.98,-0.491.26,
0.12,0.93,0.28,0.91,-0.421.05,
0.12,0.94,0.28,0.98,-0.421.12,
0.12,0.94,0.28,1.05,-0.561.05,
0.12,0.93,0.28,0.91,-0.491.26,
0.12,0.94,0.28,1.12,-0.561.05,
0.12,0.94,0.28,0.91,-0.421.12,
0.12,0.94,0.28,0.84,-0.560.98,
0.12,0.93,0.28,0.91,-0.700.98,
0.12,0.93,0.28,0.91,-0.700.98,
0.12,0.93,0.28,1.05,-0.910.70,
0.12,0.93,0.28,1.12,-0.770.70,
0.12,0.93,0.28,1.19,-0.700.84,
0.12,0.93,0.28,1.12,-0.840.84,
0.12,0.93,0.28,1.26,-0.910.70,
0.12,0.94,0.28,1.05,-0.980.35,
0.12,0.93,0.28,1.12,-0.840.56,
0.12,0.93,0.28,1.12,-0.700.63,
0.13,0.93,0.29,1.26,-0.560.63,
0.13,0.93,0.28,1.19,-0.420.63,
0.13,0.93,0.28,1.05,-0.280.77,
0.12,0.93,0.28,1.12,-0.070.84,
0.13,0.93,0.28,1.05,-0.141.05,
0.12,0.93,0.28,0.84,0.070.98,
0.12,0.93,0.28,0.98,0.001.19,
0.12,0.93,0.28,1.05,-0.071.12,
0.12,0.93,0.28,1.05,-0.281.54,
0.12,0.93,0.28,0.98,-0.071.61,
0.12,0.94,0.28,0.84,0.001.26,
0.12,0.94,0.28,0.77,-0.281.54,
0.12,0.93,0.28,0.91,-0.211.12,
0.12,0.93,0.28,0.7,-0.351.12,
0.12,0.93,0.28,0.7,-0.141.12,
0.12,0.92,0.28,0.77,-0.281.19,
0.12,0.93,0.28,0.84,-0.071.61,
0.12,0.93,0.28,1.19,0.071.40,
0.12,0.93,0.28,1.19,0.001.33,
0.12,0.93,0.28,0.98,0.210.98,
0.12,0.94,0.28,1.12,0.210.91,
0.12,0.94,0.28,0.98,0.070.49,
0.12,0.93,0.28,0.91,-0.140.70,
0.12,0.93,0.28,1.05,0.000.63,
0.12,0.93,0.27,1.19,-0.070.63,
0.12,0.93,0.27,1.26,0.000.84,
0.12,0.93,0.27,1.26,0.140.91,
0.12,0.93,0.27,1.12,-0.210.98,
0.12,0.93,0.28,1.05,0.000.84,
0.12,0.94,0.28,0.98,-0.210.84,
0.12,0.94,0.28,0.7,-0.210.84,
0.12,0.94,0.28,0.63,-0.421.05,
0.12,0.93,0.28,0.49,-0.770.91,
0.12,0.93,0.28,0.56,-1.191.12,
0.13,0.93,0.28,0.56,-1.261.19,
0.13,0.93,0.28,0.49,-0.911.12,
0.13,0.93,0.28,0.63,-0.841.19,
0.12,0.93,0.28,0.77,-0.560.84,
0.12,0.93,0.28,0.77,-0.140.84,
0.12,0.93,0.28,1.12,0.070.77,
0.12,0.93,0.28,1.05,0.000.63,
0.12,0.93,0.28,0.77,0.140.63,
0.12,0.93,0.28,0.91,-0.350.63,
0.13,0.93,0.28,0.91,-0.770.98,
0.12,0.93,0.28,1.05,-0.840.84,
0.12,0.93,0.28,0.98,-0.840.77,
0.12,0.93,0.28,0.98,-0.420.77,
0.12,0.94,0.28,1.12,-0.490.98,
0.12,0.93,0.28,1.26,-0.490.84,
0.12,0.94,0.28,1.26,-0.210.91,
0.12,0.94,0.28,1.12,-0.140.98,
0.12,0.94,0.28,1.05,-0.351.19,
0.12,0.93,0.28,0.98,-0.420.98,
0.12,0.93,0.28,0.84,-0.771.12,
0.12,0.93,0.29,0.63,-1.051.19,
0.12,0.93,0.28,0.63,-1.121.19,
0.12,0.93,0.28,0.56,-1.121.26,
0.12,0.93,0.28,0.56,-1.050.77,
0.12,0.93,0.28,0.63,-0.840.49,
0.12,0.93,0.28,0.35,-0.700.77,
0.12,0.94,0.28,0.49,-0.560.49,
0.12,0.94,0.28,0.49,-0.420.56,
0.12,0.93,0.28,0.7,-0.630.28,
0.25,0.93,0.28,0.77,-0.560.77,
0.12,0.93,0.29,0.84,-0.490.91,
0.12,0.93,0.28,0.77,-0.350.98,
0.12,0.93,0.28,0.7,-0.351.05,
0.12,0.92,0.27,0.91,-0.561.12,
0.12,0.93,0.28,0.84,-0.420.98,
0.12,0.93,0.27,0.98,-0.351.12,
0.12,0.94,0.28,1.19,-0.491.33,
0.12,0.94,0.28,1.12,-0.350.91,
0.12,0.94,0.28,0.98,-0.211.05,
0.12,0.94,0.28,0.91,-0.070.84,
0.12,0.93,0.28,0.84,-0.070.70,
0.12,0.93,0.28,0.91,-0.070.56,
0.12,0.93,0.28,0.98,-0.140.42,
0.12,0.93,0.28,1.19,-0.420.35,
0.12,0.93,0.28,1.05,-0.420.56,
0.12,0.93,0.28,1.19,-0.350.63,
0.13,0.93,0.28,1.26,-0.210.91,
0.13,0.93,0.28,1.47,-0.071.05,
0.13,0.94,0.28,1.4,0.141.26,
0.12,0.93,0.28,1.33,0.211.47,
0.12,0.94,0.28,1.19,0.071.47,
0.12,0.94,0.28,1.05,0.071.68,
0.12,0.94,0.28,0.84,-0.071.47,
0.12,0.93,0.28,0.7,-0.211.12,
0.12,0.93,0.28,0.49,-0.280.98,
0.12,0.93,0.28,0.49,-0.491.33,
0.12,0.93,0.28,0.42,-0.351.19,
0.12,0.93,0.28,0.84,-0.281.05,
0.12,0.93,0.28,0.98,-0.071.12,
0.13,0.93,0.28,0.98,-0.071.05,
0.13,0.93,0.28,1.26,-0.211.05,
0.13,0.93,0.28,1.4,-0.211.05,
0.12,0.93,0.28,1.47,0.000.84,
0.12,0.93,0.28,1.47,0.421.19,
0.12,0.93,0.28,1.61,0.700.98,
0.12,0.93,0.28,1.61,0.630.98,
0.12,0.94,0.28,1.54,0.350.70,
0.12,0.93,0.28,1.33,0.280.91,
0.12,0.94,0.28,1.26,0.421.05,
0.12,0.94,0.28,1.19,0.281.05,
0.12,0.94,0.28,0.77,0.211.12,
0.12,0.93,0.28,0.84,-0.141.05,
0.12,0.93,0.28,0.7,-0.560.84,
0.12,0.93,0.28,0.77,-0.910.63,
0.12,0.93,0.28,0.63,-0.700.77,
0.11,0.93,0.28,0.63,-0.841.12,
0.12,0.93,0.27,1.05,-0.770.70,
0.12,0.93,0.28,1.33,-0.910.91,
0.12,0.93,0.28,1.4,-0.981.12,
0.12,0.94,0.28,1.26,-1.050.84,
0.12,0.94,0.28,1.19,-1.120.63,
0.12,0.94,0.28,0.84,-1.120.63,
0.12,0.94,0.28,0.7,-1.540.28,
0.12,0.94,0.28,0.28,-1.680.28,
0.12,0.93,0.28,0.07,-1.890.28,
0.12,0.93,0.28,0.21,-1.960.49,
0.12,0.93,0.28,0.42,-1.750.63,
0.13,0.93,0.27,0.56,-1.330.70,
0.13,0.93,0.28,0.91,-0.980.91,
0.13,0.93,0.28,1.33,-0.770.70,
0.12,0.93,0.28,1.4,-0.490.49,
0.12,0.93,0.28,1.4,-0.350.77,
0.12,0.93,0.28,1.47,-0.280.77,
0.12,0.93,0.28,1.4,-0.420.63,
0.12,0.94,0.28,1.4,-0.350.56,
0.12,0.93,0.28,1.33,-0.420.98,
0.12,0.93,0.28,1.19,-0.420.98,
0.12,0.93,0.28,1.19,-0.210.84,
0.12,0.93,0.28,0.98,-0.140.98,
0.12,0.93,0.28,0.98,-0.210.84,
0.12,0.93,0.28,1.05,-0.070.77,
0.12,0.93,0.28,0.98,0.140.91,
0.12,0.94,0.28,0.91,0.210.98,
0.12,0.93,0.28,0.91,0.070.91,
0.12,0.93,0.28,0.98,-0.141.26,
0.12,0.93,0.28,0.91,-0.351.19,
0.12,0.93,0.28,1.05,-0.421.12,
0.12,0.93,0.28,1.26,-0.281.47,
0.12,0.93,0.28,1.33,0.351.19,
0.12,0.93,0.28,1.47,0.351.05,
0.12,0.93,0.28,1.61,0.350.84,
0.12,0.93,0.28,1.47,0.421.05,
0.12,0.93,0.28,1.26,0.350.84,
0.12,0.93,0.28,1.12,0.280.91,
0.12,0.93,0.28,1.12,0.070.91,
0.12,0.93,0.28,1.05,-0.280.70,
0.12,0.93,0.28,1.12,-0.560.91,
0.12,0.93,0.28,1.05,-0.421.12,
0.12,0.93,0.28,1.19,-0.071.05,
0.12,0.93,0.28,1.12,0.491.40,
0.12,0.93,0.28,1.19,0.281.33,
0.12,0.93,0.28,1.33,0.281.26,
0.12,0.93,0.28,1.33,0.351.26,
0.12,0.93,0.28,1.12,0.351.47,
0.11,0.94,0.28,1.12,0.001.26,
0.11,0.94,0.28,1.12,0.211.54,
0.11,0.94,0.28,1.05,-0.071.40,
0.11,0.94,0.28,0.91,-0.351.33,
0.11,0.93,0.28,0.7,-0.631.19,
0.12,0.94,0.28,0.7,-0.701.33,
0.12,0.94,0.28,0.56,-0.631.05,
0.12,0.94,0.28,0.63,-0.490.91,
0.12,0.94,0.28,0.7,-0.421.12,
0.11,0.94,0.28,0.7,-0.281.05,
0.12,0.93,0.27,0.77,-0.141.12,
0.11,0.93,0.28,0.98,-0.351.12,
0.12,0.93,0.28,1.26,-0.420.98,
0.12,0.93,0.28,1.4,-0.630.84,
0.12,0.94,0.28,1.33,-0.420.98,
0.12,0.94,0.28,1.05,-0.141.05,
0.12,0.94,0.28,0.7,-0.141.05,
0.12,0.94,0.27,0.7,-0.491.05,
0.12,0.93,0.27,0.56,-0.351.05,
0.11,0.93,0.28,0.7,-0.560.84,
0.11,0.94,0.28,0.84,-0.420.98,
0.12,0.94,0.28,0.77,-0.421.26,
0.12,0.93,0.28,0.91,-0.561.05,
0.12,0.93,0.27,0.91,-0.911.05,
0.12,0.93,0.28,0.7,-1.121.05,
0.12,0.93,0.28,0.49,-1.121.12,
0.12,0.93,0.28,0.28,-0.981.26,
0.12,0.94,0.28,0.21,-0.981.40,
0.12,0.93,0.28,0.21,-0.981.19,
0.12,0.93,0.28,0.28,-1.121.12,
0.12,0.93,0.28,0.42,-0.911.26,
0.12,0.94,0.28,0.56,-0.841.26,
0.12,0.93,0.28,0.77,-0.491.12,
0.12,0.93,0.28,0.91,-0.491.12,
0.12,0.93,0.28,1.12,-0.351.12,
0.12,0.93,0.28,0.84,-0.140.98,
0.12,0.93,0.28,0.63,0.071.19,
0.12,0.93,0.28,0.56,-0.070.98,
0.12,0.93,0.28,0.56,-0.281.26,
0.12,0.93,0.28,0.77,-0.351.05,
0.12,0.93,0.28,0.84,-0.281.12,
0.12,0.93,0.28,0.84,-0.140.98,
0.12,0.93,0.28,0.98,-0.141.19,
0.12,0.94,0.28,0.98,0.000.91,
0.12,0.93,0.28,1.05,0.141.12,
0.12,0.93,0.28,0.98,0.140.91,
0.12,0.93,0.28,0.84,0.280.77,
0.12,0.93,0.28,0.84,0.070.91,
0.12,0.93,0.28,0.91,-0.070.84,
0.12,0.93,0.28,1.05,-0.350.70,
0.12,0.93,0.28,0.84,-0.420.63,
0.12,0.93,0.28,0.7,-0.490.63,
0.13,0.93,0.28,0.77,-0.700.77,
0.12,0.93,0.28,0.91,-0.560.98,
0.12,0.93,0.28,0.98,-0.700.77,
0.12,0.93,0.28,1.19,-0.700.77,
0.12,0.93,0.28,1.19,-0.700.98,
0.12,0.93,0.28,1.19,-0.421.19,
0.12,0.93,0.28,1.12,-0.420.91,
0.12,0.94,0.28,1.12,-0.351.05,
0.12,0.94,0.28,0.98,-0.281.12,
0.12,0.93,0.28,0.91,-0.491.12,
0.12,0.93,0.28,0.7,-0.491.12,
0.12,0.93,0.28,0.7,-0.560.98,
0.12,0.93,0.29,0.77,-0.491.26,
0.12,0.93,0.28,0.98,-0.631.05,
0.12,0.93,0.28,0.91,-0.630.91,
0.12,0.93,0.28,1.12,-0.420.84,
0.12,0.93,0.28,1.19,-0.210.91,
0.12,0.93,0.28,1.4,0.070.77,
0.12,0.93,0.28,1.4,0.280.77,
0.12,0.93,0.28,1.82,0.280.77,
0.12,0.93,0.28,1.82,0.140.77,
0.12,0.94,0.28,1.75,0.210.70,
0.12,0.94,0.28,1.54,0.350.98,
0.12,0.93,0.28,1.4,0.140.77,
0.12,0.93,0.28,1.47,-0.490.77,
0.12,0.93,0.27,1.47,-0.420.91,
0.12,0.93,0.27,1.61,-0.350.77,
0.11,0.94,0.28,1.82,0.001.19,
0.11,0.94,0.28,1.68,-0.071.05,
0.11,0.94,0.28,1.47,-0.350.84,
0.11,0.94,0.28,1.33,-0.420.84,
0.11,0.93,0.28,1.12,-0.280.70,
0.12,0.94,0.28,1.05,-0.490.35,
0.12,0.94,0.28,0.84,-0.910.56,
0.12,0.94,0.28,0.56,-1.190.77,
0.12,0.93,0.28,0.35,-1.540.63,
0.12,0.93,0.28,0.35,-1.470.77,
0.12,0.93,0.28,0.28,-1.331.12,
0.12,0.93,0.28,0.56,-0.910.77,
0.12,0.93,0.28,0.91,-0.560.91,
0.12,0.93,0.27,1.12,-0.211.26,
0.12,0.93,0.28,1.26,0.070.77,
0.12,0.93,0.28,1.33,0.070.91,
0.12,0.94,0.27,1.26,0.070.91,
0.12,0.93,0.28,1.12,-0.141.19,
0.12,0.94,0.28,0.98,-0.280.77,
0.12,0.93,0.28,0.84,-0.770.98,
0.12,0.93,0.28,0.7,-1.050.91,
0.12,0.93,0.28,0.28,-0.771.05,
0.12,0.93,0.28,0.42,-0.560.98,
0.12,0.93,0.28,0.49,-0.420.98,
0.12,0.93,0.28,0.7,-0.071.12,
0.12,0.93,0.27,0.98,0.070.77,
0.12,0.93,0.27,1.19,0.001.19,
0.12,0.93,0.27,1.4,0.001.19,
0.12,0.93,0.27,1.33,0.071.12,
0.12,0.93,0.27,1.19,-0.211.19,
0.12,0.93,0.28,1.26,-0.351.26,
0.12,0.93,0.28,1.19,-0.141.05,
0.11,0.94,0.28,1.19,-0.141.12,
0.11,0.94,0.28,1.05,0.350.98,
0.11,0.94,0.28,0.98,0.140.77,
0.12,0.94,0.28,0.91,0.140.84,
0.12,0.93,0.28,0.98,0.000.91,
0.12,0.93,0.28,0.91,0.071.05,
0.12,0.93,0.28,0.98,0.210.91,
0.12,0.93,0.27,0.84,0.000.98,
0.12,0.93,0.27,0.77,-0.351.19,
0.12,0.93,0.27,0.98,-0.421.19,
0.12,0.93,0.28,1.12,-0.351.12,
0.12,0.93,0.28,1.19,-0.141.26,
0.12,0.93,0.28,1.4,-0.141.12,
0.12,0.93,0.28,1.47,-0.070.84,
0.12,0.94,0.28,1.4,0.071.19,
0.11,0.93,0.28,1.33,0.350.91,
0.11,0.94,0.28,1.33,0.210.77,
0.11,0.93,0.28,0.98,0.000.98,
0.12,0.94,0.28,0.98,-0.280.91,
0.12,0.93,0.28,0.98,-0.631.12,
0.12,0.94,0.28,0.84,-0.911.19,
0.12,0.94,0.28,0.7,-0.981.19,
0.12,0.94,0.28,0.77,-1.050.91,
0.12,0.94,0.28,0.63,-0.841.05,
0.12,0.93,0.28,0.77,-0.561.05,
0.12,0.93,0.28,0.91,-0.350.98,
0.12,0.93,0.28,0.98,-0.281.19,
0.12,0.93,0.28,0.84,-0.281.05,
0.12,0.93,0.28,0.91,-0.211.12,
0.12,0.93,0.28,1.12,-0.351.05,
0.12,0.93,0.28,0.98,-0.421.47,
0.12,0.94,0.28,1.12,-0.491.33,
0.12,0.94,0.28,1.26,-0.351.12,
0.12,0.94,0.28,0.98,-0.211.19,
0.12,0.94,0.28,0.77,-0.141.05,
0.12,0.94,0.27,0.63,-0.561.05,
0.12,0.93,0.28,0.56,-0.630.98,
0.12,0.93,0.27,0.63,-0.700.98,
0.12,0.93,0.27,0.7,-0.771.26,
0.12,0.93,0.27,1.05,-0.771.19,
0.12,0.93,0.28,1.26,-0.561.19,
0.12,0.94,0.28,1.05,-0.281.33,
0.12,0.94,0.28,1.05,0.071.12,
0.12,0.94,0.28,0.77,0.071.19,
0.12,0.94,0.28,0.84,0.140.91,
0.12,0.93,0.27,0.63,-0.070.98,
0.12,0.93,0.27,0.56,-0.491.12,
0.11,0.93,0.27,0.56,-0.841.47,
0.12,0.93,0.27,0.7,-0.911.19,
0.12,0.93,0.27,0.7,-0.981.61,
0.12,0.94,0.28,0.77,-1.051.61,
0.12,0.94,0.28,0.7,-0.701.40,
0.12,0.94,0.27,0.77,-0.561.33,
0.12,0.94,0.27,0.7,-0.491.68,
0.12,0.94,0.27,0.42,-0.351.12,
0.12,0.93,0.28,0.42,-0.281.05,
0.12,0.94,0.28,0.42,-0.491.19,
0.12,0.93,0.28,0.56,-0.560.98,
0.12,0.93,0.27,0.63,-0.770.77,
0.12,0.93,0.27,0.98,-0.700.98,
0.12,0.93,0.28,1.19,-0.560.98,
0.12,0.93,0.28,1.05,-0.351.26,
0.12,0.94,0.28,1.05,0.000.98,
0.12,0.94,0.28,0.84,0.210.84,
0.12,0.94,0.28,0.56,0.070.98,
0.12,0.94,0.28,0.49,-0.421.05,
0.12,0.94,0.28,0.42,-0.701.12,
0.12,0.93,0.28,0.42,-0.981.19,
0.12,0.93,0.27,0.63,-0.981.40,
0.12,0.93,0.28,0.84,-0.911.47,
0.12,0.94,0.28,0.7,-0.561.68,
0.12,0.94,0.28,0.7,-0.281.40,
0.12,0.94,0.28,0.49,0.140.98,
0.12,0.94,0.28,0.35,0.071.12,
0.12,0.94,0.27,0.21,-0.211.05,
0.12,0.93,0.27,0.21,-0.701.12,
0.12,0.92,0.28,0.42,-0.911.26,
0.12,0.93,0.28,0.56,-0.561.26,
0.12,0.93,0.28,0.7,-0.421.40,
0.12,0.93,0.28,0.98,0.001.40,
0.12,0.94,0.28,0.91,0.211.19,
0.12,0.94,0.28,0.77,0.281.19,
0.12,0.94,0.28,0.7,0.070.98,
0.12,0.94,0.28,0.42,0.070.98,
0.12,0.93,0.28,0.35,-0.210.70,
0.12,0.93,0.28,0.21,-0.421.12,
0.12,0.93,0.28,0.42,-0.561.26,
0.12,0.93,0.28,0.56,-0.561.26,
0.12,0.93,0.28,0.84,-0.421.33,
0.12,0.93,0.28,0.84,-0.071.40,
0.12,0.93,0.28,0.98,0.351.33,
0.12,0.93,0.28,1.05,0.350.98,
0.12,0.93,0.28,0.91,0.421.26,
0.12,0.93,0.28,0.7,0.350.91,
0.12,0.93,0.28,0.63,-0.070.98,
0.12,0.93,0.28,0.49,-0.211.12,
0.12,0.93,0.28,0.63,-0.210.98,
0.12,0.93,0.28,0.84,-0.070.84,
0.12,0.93,0.28,0.91,-17.851.05,
0.12,0.94,0.28,0.91,0.071.26,
0.12,0.93,0.27,1.05,-0.210.91,
0.12,0.93,0.27,0.98,-0.491.12,
0.12,0.93,0.28,1.05,-0.561.33,
0.12,0.93,0.28,1.05,-0.561.12,
0.12,0.93,0.29,1.05,-0.561.05,
0.12,0.93,0.28,1.05,-0.490.63,
0.12,0.93,0.28,0.77,-0.420.98,
0.12,0.93,0.28,0.77,-0.701.05,
0.12,0.93,0.28,0.91,-0.910.77,
0.12,0.93,0.28,0.84,-0.770.98,
0.12,0.93,0.28,1.05,-0.981.19,
0.12,0.93,0.28,0.98,-0.980.70,
0.12,0.94,0.28,0.98,-0.840.84,
0.12,0.93,0.28,1.12,-0.490.91,
0.12,0.93,0.28,1.12,-0.070.70,
0.12,0.93,0.29,1.12,0.140.91,
0.12,0.93,0.29,1.12,0.210.98,
0.13,0.93,0.28,0.91,0.280.84,
0,0.94,0.28,0.91,-0.421.40,
0.12,0.93,0.27,0.98,-0.701.54,
0.12,0.93,0.27,0.91,-0.561.19,
0.12,0.93,0.27,1.05,-0.281.19,
0.12,0.93,0.28,1.12,0.001.26,
0.12,0.93,0.28,1.12,0.140.56,
0.12,0.93,0.28,1.26,0.140.91,
0.12,0.93,0.28,1.19,0.071.40,
0.12,0.94,0.28,1.19,0.001.05,
0.12,0.94,0.28,1.05,-0.280.91,
0.12,0.93,0.28,0.98,-0.421.05,
0.12,0.93,0.28,1.05,-0.490.77,
0.12,0.93,0.28,1.12,-0.351.05,
0.12,0.93,0.28,1.12,-0.141.05,
0.12,0.93,0.28,1.05,-0.140.77,
0.12,0.93,0.28,1.05,0.000.70,
0.12,0.93,0.28,0.91,0.001.19,
0.12,0.93,0.28,0.91,-0.281.19,
0.12,0.93,0.28,1.19,-0.561.05,
0.12,0.93,0.28,1.12,-0.491.40,
0.12,0.93,0.28,1.12,-0.561.40,
0.12,0.93,0.28,1.05,-0.561.40,
0.12,0.93,0.28,1.05,-0.351.19,
0.12,0.93,0.28,1.05,-0.280.91,
0.12,0.93,0.28,0.91,-0.140.98,
0.12,0.93,0.28,0.84,-0.210.70,
0.12,0.93,0.28,0.91,-0.630.84,
0.12,0.93,0.28,0.84,-0.770.70,
0.12,0.93,0.27,0.98,-1.120.56,
0.12,0.93,0.28,0.98,-1.190.91,
0.12,0.93,0.28,1.05,-1.120.98,
0.12,0.93,0.28,1.05,-0.700.91,
0.12,0.94,0.28,1.05,-0.490.63,
0.12,0.94,0.28,1.12,-0.350.98,
0.12,0.93,0.28,1.12,-0.280.77,
0.12,0.93,0.28,0.98,-0.350.77,
0.12,0.93,0.28,1.12,-0.420.49,
0.12,0.93,0.28,1.12,-0.630.63,
0.12,0.93,0.28,1.12,-0.700.56,
0.12,0.93,0.28,1.05,-1.051.12,
0.12,0.93,0.28,0.98,-0.980.98,
0.12,0.93,0.28,0.77,-0.770.77,
0.12,0.93,0.28,0.7,-0.910.84,
0.12,0.94,0.28,0.84,-0.840.98,
0.12,0.94,0.28,0.7,-0.630.91,
0.12,0.94,0.28,0.7,-0.770.49,
0.12,0.93,0.28,0.7,-0.700.84,
0.12,0.93,0.28,0.98,-0.910.49,
0.12,0.93,0.28,1.26,-0.420.63,
0.12,0.93,0.28,1.26,-0.420.70,
0.12,0.93,0.28,1.19,-0.210.56,
0.12,0.93,0.28,1.33,-0.280.42,
0.12,0.93,0.28,1.12,-0.490.91,
