aX,aY,aZ,gX,gY,gZ
-0.06,0.58,0.41,79.8,-41.5119.67,
-0.16,0.68,0.38,83.44,-31.6420.51,
-0.24,0.77,0.39,75.39,-22.3321.49,
-0.29,0.92,0.42,59.08,-19.1123.73,
-0.33,1.02,0.43,42.77,-26.1823.52,
-0.3,1.08,0.48,36.61,-42.2120.37,
-0.26,1.13,0.58,36.26,-53.5513.09,
-0.28,1.14,0.7,37.87,-57.613.50,
-0.27,1.23,0.75,30.38,-49.63-5.04,
-0.22,1.25,0.67,15.19,-30.94-15.26,
-0.19,1.17,0.52,11.27,-17.29-20.51,
-0.15,1.16,0.47,13.44,-22.05-22.89,
-0.27,1.11,0.53,13.37,-38.57-25.20,
-0.43,1.06,0.62,10.36,-51.52-27.86,
-0.51,1.04,0.66,6.79,-53.34-31.01,
-0.46,1.13,0.59,6.02,-52.15-29.40,
-0.24,1.37,0.46,7.49,-52.43-19.81,
0.03,1.58,0.29,11.69,-50.82-15.26,
0.34,1.51,0.16,18.83,-39.27-11.90,
0.48,1.29,-0.07,37.87,-25.27-8.54,
0.44,1.04,-0.16,45.36,-28.00-6.44,
0.38,0.83,0.09,28.28,-43.05-2.24,
0.32,0.76,0.3,-4.83,-50.54-0.35,
0.27,0.67,0.25,-19.88,-39.76-0.70,
0.29,0.66,0.15,-15.89,-21.981.26,
0.25,0.67,0.18,-8.33,-5.254.48,
0.06,0.73,0.09,24.01,24.992.59,
-0.18,0.91,-0.15,52.29,52.08-2.59,
-0.16,1.04,-0.32,65.73,57.890.35,
-0.07,1.18,-0.38,65.73,47.958.75,
-0.06,1.1,-0.29,67.97,25.8311.83,
0,1.03,-0.09,73.64,4.2711.83,
-0.03,0.99,0.1,80.01,2.5211.06,
-0.03,0.98,0.16,84.21,15.759.31,
0.03,1.03,0.12,77.91,28.5610.01,
0.12,0.99,0.11,66.64,34.1616.80,
0.16,0.98,0.14,55.51,37.8020.23,
0.15,0.97,0.12,48.58,47.3219.88,
0.1,0.9,0,50.54,51.2418.76,
0.09,0.88,-0.07,54.39,52.9919.25,
0.05,0.86,-0.15,58.8,46.9021.91,
0.04,0.96,-0.09,61.11,40.3222.54,
0.01,0.99,0.02,59.85,36.7524.08,
-0.02,1,0.1,54.74,36.8225.83,
-0.07,0.99,0.14,48.44,39.3426.46,
-0.09,0.96,0.12,41.65,39.0627.30,
-0.08,0.94,0.12,37.03,37.4528.70,
-0.12,0.97,0.1,32.97,38.0828.21,
-0.09,0.95,0.04,32.13,38.9928.07,
-0.07,0.94,0.03,32.48,39.8327.37,
-0.03,0.91,0.03,33.11,39.9027.37,
0,0.91,0.03,33.11,39.7627.51,
0,0.89,0.01,31.5,40.5327.23,
-0.01,0.88,0,30.66,40.8826.88,
-0.04,0.88,0,29.68,40.9526.81,
-0.05,0.9,0.02,26.81,39.4826.81,
-0.04,0.96,0.04,23.24,38.1527.44,
-0.01,0.99,0.07,20.37,39.0627.44,
0.01,1.01,0.09,18.97,40.3228.35,
-0.01,1,0.09,18.9,42.4229.26,
-0.05,0.99,0.06,20.51,44.5930.03,
-0.08,1,0.05,21.42,47.5330.17,
-0.06,1,0.05,24.22,50.3329.19,
-0.05,1,0.07,24.92,52.0127.51,
-0.03,1.01,0.06,19.95,56.1424.22,
-0.05,1.02,-0.03,8.68,58.2420.23,
-0.06,1.02,-0.08,1.75,57.6817.01,
-0.05,1.02,-0.09,-3.57,56.4914.42,
-0.01,1,-0.03,-8.68,59.4312.04,
0.05,1.02,0.05,-15.47,68.0410.29,
0.08,1.04,0.13,-22.4,81.2710.01,
0.07,1.05,0.17,-31.22,92.2610.71,
0,1.01,0.15,-42.56,102.9712.53,
-0.11,1,0.1,-49.7,109.4112.74,
-0.18,1.05,0.13,-56.07,109.1311.62,
-0.19,1.14,0.05,-61.25,106.894.97,
-0.16,1.14,-0.02,-61.18,104.16-1.61,
-0.11,1.08,-0.05,-63.42,99.61-9.03,
-0.03,0.97,-0.1,-63.84,91.21-14.63,
0.11,0.9,-0.06,-61.11,84.00-15.47,
0.18,0.89,-0.07,-59.99,81.13-14.21,
0.15,0.92,-0.09,-59.08,76.30-12.81,
0.08,1.02,-0.07,-58.66,66.50-10.22,
0.06,1.15,-0.04,-59.36,52.43-9.24,
0.16,1.31,0.07,-54.74,48.65-6.09,
0.26,1.41,0.12,-52.43,52.290.91,
0.38,1.36,0.06,-42.84,61.399.94,
0.47,1.25,0.02,-33.39,70.4935.77,
0.56,1.1,0.06,-26.32,84.2124.36,
0.69,1.02,0.1,-23.03,101.0826.81,
0.77,1,0.05,-22.4,115.0128.49,
0.73,0.99,0.06,-28.14,122.7130.80,
0.65,0.96,0.02,-28,131.6030.24,
0.53,0.94,-0.04,-23.73,137.6930.03,
0.44,0.99,-0.03,-18.48,139.7230.10,
0.36,1.08,-0.01,-14.42,136.6431.08,
0.26,1.16,0.04,-14.07,131.6733.95,
0.26,1.22,0.1,-13.51,131.6037.73,
0.28,1.24,0.1,-12.74,131.4642.07,
0.29,1.19,0.09,-13.44,131.3246.62,
0.28,1.08,0.03,-12.32,130.2749.98,
0.29,0.95,0.03,-12.18,131.1151.94,
0.28,0.89,0.02,-10.57,132.6551.94,
0.25,0.86,0,-9.38,134.4050.19,
0.24,0.83,0.01,-6.09,135.0347.67,
0.22,0.83,0.01,-5.25,136.0145.92,
0.19,0.83,0,-3.99,134.9644.80,
0.17,0.83,0,-0.07,130.5543.68,
0.16,0.88,0.06,2.24,128.0342.07,
0.13,0.89,0.09,2.45,127.8939.48,
0.13,0.88,0.08,3.92,127.8936.75,
0.12,0.86,0.06,3.71,127.7534.16,
0.12,0.84,0.08,1.26,129.1531.22,
0.17,0.81,0.11,0,131.1128.84,
0.22,0.83,0.13,-1.75,133.0026.18,
0.27,0.84,0.14,-3.78,137.1324.50,
0.28,0.85,0.13,-7.7,143.0824.36,
0.27,0.89,0.16,-15.96,146.1625.83,
0.24,0.88,0.17,-17.71,145.5327.93,
0.23,0.89,0.15,-17.64,143.2230.45,
0.2,0.91,0.17,-19.53,141.7533.11,
0.17,0.94,0.08,-20.37,136.5037.03,
0.17,0.95,-0.03,-18.9,124.8142.14,
0.14,1,-0.03,-18.13,116.4846.13,
0.1,1,0.04,-17.85,111.7250.68,
0.13,1,0.11,-12.81,110.0455.51,
0.16,1.07,0.16,-9.73,113.0558.31,
0.16,1.08,0.21,-8.68,119.0060.48,
0.17,1.09,0.26,-4.62,142.5962.72,
0.19,1.08,0.22,-1.47,126.2863.70,
0.2,1.05,0.21,0.49,129.2262.65,
0.16,1.01,0.21,5.6,134.5463.07,
0.12,0.98,0.19,11.48,140.1463.98,
0.08,1,0.18,14,144.6964.19,
0.06,1,0.18,14.56,149.4563.21,
0.07,0.97,0.15,16.52,150.0162.30,
0.07,0.94,0.16,18.76,149.4561.81,
0.07,0.92,0.16,19.04,148.2660.90,
0.09,0.89,0.23,20.93,147.7759.57,
0.11,0.84,0.28,22.54,152.7457.61,
0.07,0.82,0.33,28.84,157.7854.11,
0.01,0.84,0.42,31.29,162.4049.63,
-0.07,0.84,0.49,30.24,164.7145.43,
-0.13,0.86,0.47,30.73,171.2239.27,
-0.13,0.85,0.36,31.64,179.5532.34,
-0.09,0.78,0.2,37.66,162.3330.87,
-0.02,0.72,0.15,46.13,167.5133.25,
0.02,0.73,0.23,42.7,152.1839.62,
0.02,0.74,0.29,36.33,138.0446.62,
-0.01,0.75,0.28,35.84,130.8348.58,
-0.01,0.71,0.23,38.22,124.8849.21,
-0.03,0.69,0.23,39.69,116.7648.93,
-0.06,0.74,0.29,39.34,110.3946.62,
-0.05,0.84,0.38,36.4,107.0341.58,
-0.1,0.97,0.45,27.93,100.9436.26,
-0.16,1.09,0.5,19.53,99.4030.52,
-0.19,1.07,0.56,15.33,104.5123.87,
-0.19,0.94,0.67,18.97,112.7717.08,
-0.18,0.9,0.77,23.45,119.3510.15,
-0.19,0.84,0.78,27.93,118.795.67,
-0.16,0.79,0.73,38.15,112.774.27,
-0.16,0.8,0.64,47.18,103.254.83,
-0.11,0.85,0.47,53.48,90.026.58,
-0.04,0.86,0.35,55.3,71.9610.78,
0.07,0.96,0.28,51.66,53.0612.11,
0.17,1.07,0.27,47.95,35.6313.72,
0.16,1.23,0.33,50.33,29.7512.04,
0.06,1.34,0.39,58.38,29.685.53,
-0.01,1.33,0.47,56.63,33.25-1.54,
-0.02,1.33,0.47,42.91,38.50-7.70,
-0.03,1.27,0.42,21.28,45.36-13.72,
0.06,1.08,0.32,3.92,62.93-20.79,
0.19,0.91,0.12,-1.26,92.47-24.78,
0.28,0.82,-0.04,-4.48,105.49-23.10,
0.3,0.82,-0.09,-5.67,112.21-19.11,
0.26,0.83,-0.13,-1.75,117.04-15.89,
0.15,0.87,-0.14,3.01,118.37-10.78,
0.1,0.94,-0.14,10.15,118.79-5.46,
0.03,0.99,-0.15,17.36,118.16-3.99,
-0.04,0.96,-0.12,28.28,121.94-4.55,
-0.12,0.94,-0.11,39.41,126.98-7.35,
-0.18,0.93,-0.14,44.31,129.08-9.38,
-0.24,0.96,-0.2,41.51,123.76-8.19,
-0.25,1.01,-0.19,35.28,112.28-6.30,
-0.23,1.05,-0.12,31.92,101.15-7.49,
-0.17,1.04,-0.03,36.47,94.43-9.45,
-0.09,1.09,0.08,40.32,96.60-13.02,
-0.08,1.06,0.1,41.23,99.12-14.98,
-0.06,1,0.08,38.71,99.61-14.21,
-0.06,0.95,0.07,37.17,100.24-12.46,
-0.08,0.93,0.06,37.66,100.31-9.31,
-0.12,0.92,0.07,34.65,98.35-6.93,
-0.12,0.94,0.06,29.96,97.02-4.34,
-0.14,0.95,0.04,20.09,92.19-1.61,
-0.15,0.92,0.01,20.37,83.442.03,
-0.13,0.93,0.01,18.06,77.284.90,
-0.12,0.93,0.02,18.48,72.386.93,
-0.09,0.95,0.01,19.04,69.657.91,
-0.11,0.93,-0.01,23.87,64.689.87,
-0.13,0.92,0.01,28,62.4411.41,
-0.14,0.91,0.04,33.25,61.8811.97,
-0.11,0.92,0.07,33.6,62.9312.67,
-0.12,0.91,0.08,35.7,63.4913.51,
-0.13,0.92,0.09,36.54,62.6515.61,
-0.14,0.91,0.07,34.86,60.1317.15,
-0.16,0.91,0.03,34.44,55.7918.76,
-0.17,0.9,0,34.65,49.0721.42,
-0.15,0.9,0.01,35.91,43.8924.15,
-0.14,0.92,0.05,35.28,41.5827.23,
-0.11,0.92,0.03,33.67,41.0929.40,
-0.07,0.92,0.02,33.04,40.4630.66,
-0.04,0.95,0.03,35.63,42.9130.80,
-0.04,0.98,0.06,39.76,45.3629.19,
-0.02,1.03,0.09,41.44,51.5227.09,
-0.01,1.08,0.09,38.64,59.7824.08,
0,1.12,0.07,31.78,68.3921.14,
-0.02,1.13,0.06,23.8,73.5018.34,
-0.04,1.14,0.05,18.27,74.2016.52,
-0.17,1.15,0.05,14.7,69.4415.26,
-0.31,1.18,0.06,9.24,60.9013.16,
-0.44,1.19,0.07,3.5,49.5612.53,
-0.47,1.17,0.14,-1.75,37.1711.97,
-0.4,1.18,0.17,-8.26,31.369.45,
-0.34,1.17,0.12,-16.66,27.794.90,
-0.26,1.2,0.08,-18.2,17.29-1.47,
-0.24,1.32,0.08,-21.07,3.50-7.98,
-0.21,1.47,0.07,-33.18,-5.39-16.10,
-0.15,1.52,0.04,-42.63,-9.24-25.69,
-0.06,1.49,0.06,-53.13,-11.55-32.20,
-0.04,1.4,0.06,-71.19,-13.16-35.21,
-0.03,1.31,0.05,-93.03,-14.00-36.82,
-0.01,1.18,0.06,-111.44,-13.79-35.98,
-0.01,1.04,-0.06,-135.87,-18.97-34.02,
0.02,0.91,-0.1,-150.85,-30.38-29.61,
0.06,0.84,0.05,-148.05,-47.60-25.27,
0.14,0.83,-0.03,-136.5,-67.90-21.49,
0.22,0.88,-0.14,-135.87,-80.99-17.15,
0.21,0.9,-0.08,-129.64,-77.35-13.93,
0.18,1,0.12,-112.63,-57.40-19.18,
0.16,1.1,0.38,-111.58,-29.33-28.84,
0.02,1.03,0.41,-106.05,-7.56-37.03,
0.02,1.03,0.37,-102.48,1.26-37.52,
0.04,1.04,0.29,-100.38,0.21-31.78,
0.04,1.05,0.21,-94.85,-4.34-27.23,
0.04,1.04,0.17,-91.77,-5.67-26.88,
0.07,0.96,0.16,-88.06,-3.99-27.72,
0.08,0.78,0.16,-80.15,-4.27-28.56,
0.08,0.73,0.2,-71.82,-6.79-25.97,
0.03,0.68,0.15,-61.04,-9.10-24.57,
0.01,0.7,0.09,-53.13,-14.28-25.83,
-0.02,0.69,0.05,-45.29,-22.12-28.07,
-0.01,0.7,0.05,-33.81,-27.23-30.94,
-0.01,0.71,0.08,-18.41,-29.26-33.04,
0,0.74,0.13,-15.47,-31.99-32.34,
0.03,0.7,0.18,-14,-37.59-29.33,
0.05,0.68,0.21,-10.78,-44.10-24.99,
0.09,0.66,0.24,-6.44,-48.86-22.33,
0.14,0.63,0.27,0.77,-50.47-19.04,
0.17,0.63,0.28,12.74,-46.90-16.59,
0.17,0.63,0.27,21.7,-42.84-12.67,
0.14,0.62,0.27,26.67,-41.79-8.75,
0.11,0.61,0.31,29.33,-39.48-3.01,
0.08,0.59,0.33,34.37,-34.511.75,
0.04,0.63,0.36,40.6,-28.285.88,
-0.01,0.7,0.4,47.67,-23.248.75,
-0.03,0.78,0.43,54.39,-18.9010.29,
-0.07,0.82,0.47,55.79,-16.459.94,
-0.11,0.82,0.5,57.61,-13.659.24,
-0.16,0.85,0.52,57.19,-10.997.00,
-0.22,0.92,0.55,50.12,-8.964.48,
-0.29,1.03,0.6,35.28,-8.750.56,
-0.28,1.13,0.68,10.57,-4.83-6.16,
-0.22,1.18,0.76,-4.48,3.85-15.82,
-0.1,1.2,0.82,-13.44,11.76-23.17,
0.02,1.22,0.84,-17.01,14.63-29.05,
0.1,1.18,0.77,-14.14,10.43-30.80,
-0.09,1.1,0.64,-1.68,-5.67-29.68,
-0.18,0.98,0.54,11.83,-24.29-29.54,
-0.36,0.83,0.49,15.26,-40.60-28.98,
-0.4,0.76,0.48,4.55,-45.01-25.83,
-0.24,0.87,0.39,-3.36,-33.39-22.33,
-0.05,1.1,0.26,4.97,-9.10-20.44,
0.21,1.28,0.15,30.03,13.02-16.17,
0.62,1.38,0.07,57.68,39.83-8.89,
0.8,1.5,-0.12,88.76,44.451.12,
0.77,1.55,-0.27,91.7,28.005.81,
0.55,1.24,-0.02,71.61,0.6313.58,
0.37,1.1,0.42,33.88,-18.3420.79,
0.24,0.97,0.6,-14.35,-8.8920.09,
0.07,0.89,0.42,-44.87,23.8720.09,
0.04,0.81,0.22,-63.98,60.9015.12,
0.05,0.73,0.1,-59.57,100.667.49,
0.06,0.64,-0.08,-26.39,129.855.74,
-0.09,0.78,-0.39,26.88,133.499.45,
-0.14,1.09,-0.45,58.17,121.595.95,
-0.15,1.08,-0.33,68.18,102.343.64,
-0.22,0.98,-0.17,74.06,85.40-0.56,
-0.29,0.81,-0.1,92.05,80.71-4.62,
-0.21,0.9,-0.01,99.33,73.92-2.94,
-0.22,0.92,0.06,94.5,63.98-0.49,
-0.17,1.01,0.11,75.25,58.522.17,
-0.12,0.83,0.16,66.22,58.948.68,
0.11,0.77,0.2,54.18,61.5318.27,
0.07,0.77,0.2,42,63.7725.69,
0.09,0.77,0.1,36.96,69.5830.52,
-0.02,0.73,-0.12,40.88,63.0735.00,
-0.03,0.83,-0.18,47.95,57.3337.52,
-0.12,0.9,-0.13,52.57,58.0334.23,
-0.15,0.91,-0.02,58.03,60.2731.99,
-0.15,0.91,0.06,60.9,62.5829.33,
-0.17,0.94,0.12,58.73,62.6527.65,
-0.2,0.95,0.12,54.95,60.3427.44,
-0.22,0.97,0.11,51.8,57.5427.93,
-0.19,0.95,0.05,50.33,56.9128.98,
-0.18,0.92,0.06,50.89,54.6030.66,
-0.14,0.91,0.07,51.59,50.9633.11,
-0.1,0.9,0.06,51.45,48.0235.14,
-0.09,0.9,0.05,50.82,45.4337.94,
-0.1,0.89,0.05,50.75,42.3541.30,
-0.1,0.88,0.06,51.73,40.6044.66,
-0.12,0.91,0.07,52.08,37.8046.90,
-0.14,1.02,0.06,48.79,38.0846.48,
-0.16,1.12,0.05,40.04,41.4441.79,
-0.13,1.14,0.02,32.41,43.2635.56,
-0.05,1.14,0.03,24.64,44.8028.84,
0,1.14,0.07,21.14,47.4622.19,
-0.04,1.18,0.07,15.12,47.9515.47,
-0.13,1.19,0.06,5.25,46.835.95,
-0.2,1.09,0.08,0.56,42.701.19,
-0.31,1.03,0.03,-0.42,32.83-0.14,
-0.33,1.05,0.11,-6.93,24.22-1.40,
-0.34,1.08,0.18,-15.75,22.05-2.03,
-0.34,1.13,0.19,-26.32,21.77-2.45,
-0.31,1.2,0.11,-35.21,20.16-6.09,
-0.28,1.33,0.04,-44.87,16.17-11.90,
-0.26,1.45,0.06,-58.59,10.15-20.72,
-0.18,1.5,0.12,-76.02,8.54-30.87,
-0.06,1.42,0.15,-102.48,12.39-41.02,
0,1.24,0.08,-116.9,9.38-47.60,
0.06,1.14,0.06,-124.74,-3.64-47.95,
0.07,1.18,0.16,-141.33,-14.35-44.73,
0.09,1.13,0.31,-156.31,-11.41-44.24,
-0.03,1.01,0,-151.27,-8.40-43.68,
-0.2,1.03,-0.35,-132.44,-21.35-39.34,
-0.26,1.07,-0.35,-121.87,-41.79-35.63,
-0.27,1.12,-0.04,-113.54,-55.65-35.56,
-0.3,1.14,0.23,-103.46,-60.83-36.26,
-0.2,1.25,0.37,-103.04,-57.26-41.23,
-0.01,1.21,0.41,-105.49,-42.98-44.03,
0.15,1.11,0.45,-105.42,-23.80-45.85,
0.18,1.08,0.41,-96.39,-6.58-47.18,
0.16,1.05,0.31,-92.12,1.68-43.47,
0.19,1.07,0.25,-91.56,5.81-40.32,
0.16,0.93,0.18,-90.09,4.41-35.35,
0.11,0.84,0.18,-82.53,0.84-31.71,
0.09,0.81,0.15,-80.22,-6.37-26.39,
0.02,0.75,0.08,-73.43,-14.91-23.03,
0,0.67,0.09,-68.11,-21.28-19.46,
-0.02,0.67,0.15,-62.44,-23.59-16.10,
-0.08,0.6,0.08,-50.75,-26.88-13.72,
-0.09,0.62,0.08,-40.74,-36.89-11.41,
-0.11,0.62,0.12,-36.82,-45.50-11.48,
-0.09,0.61,0.17,-31.5,-50.96-12.39,
-0.07,0.58,0.21,-22.33,-56.77-11.90,
-0.03,0.58,0.22,-15.33,-60.27-10.57,
0.02,0.52,0.22,-6.79,-63.49-7.42,
0.07,0.51,0.22,5.81,-62.79-3.64,
0.06,0.53,0.23,16.87,-61.11-1.26,
0.07,0.53,0.29,26.67,-53.690.35,
0.05,0.55,0.36,53.27,-47.674.20,
0.03,0.56,0.44,49.35,-39.208.26,
0,0.59,0.47,63.84,-29.6111.97,
-0.05,0.66,0.45,74.55,-22.7514.63,
-0.1,0.73,0.42,77.63,-20.7216.03,
-0.14,0.77,0.44,72.66,-22.9617.99,
-0.19,0.81,0.48,67.41,-25.3418.20,
-0.24,0.86,0.54,58.24,-28.9118.20,
-0.27,0.96,0.74,49.63,-31.2216.31,
-0.34,1.13,0.68,35.56,-34.5111.13,
-0.35,1.26,0.69,21.84,-30.17-4.97,
-0.27,1.29,0.67,4.55,-20.23-16.87,
-0.12,1.21,0.62,-0.84,-11.62-21.00,
-0.04,1.21,0.58,-3.01,-22.19-20.79,
-0.07,1.19,0.62,-5.04,-42.21-22.19,
-0.23,1.1,0.71,-6.44,-55.51-24.71,
-0.27,1.07,0.73,-9.31,-55.23-24.50,
-0.15,1.23,0.67,-14.21,-46.41-20.65,
0.05,1.4,0.47,-11.97,-26.32-16.80,
0.27,1.49,0.31,-3.57,-10.15-15.26,
0.41,1.43,0.15,12.88,6.58-15.47,
0.48,1.32,-0.04,28.28,21.28-14.21,
0.44,1.04,-0.27,48.09,20.37-15.33,
0.41,0.66,-0.03,37.38,-8.05-3.92,
0.36,0.73,0.29,1.33,-31.718.54,
0.23,0.68,0.34,-32.69,-28.9814.35,
0.12,0.66,0.21,-46.13,-7.8416.87,
0.07,0.69,0.2,-46.41,21.7717.29,
-0.03,0.68,0.09,-23.45,59.3612.32,
-0.16,0.69,-0.23,22.47,90.939.87,
-0.2,1.03,-0.38,51.31,89.6011.34,
-0.1,1.12,-0.24,56.21,59.0113.79,
-0.11,1.12,-0.11,63.49,35.6312.04,
-0.19,1.08,0.03,71.89,23.248.68,
-0.28,0.97,0.14,80.92,21.216.65,
-0.25,1.02,0.2,82.53,27.370.56,
-0.23,0.94,0.17,80.36,28.281.33,
-0.12,0.92,0.24,68.81,28.076.44,
-0.02,0.84,0.27,62.23,30.6613.30,
0,0.8,0.26,64.19,37.5920.16,
-0.03,0.78,0.18,72.31,44.8025.48,
-0.03,0.82,0.04,75.25,49.3529.26,
-0.06,0.81,-0.1,79.59,40.7432.20,
-0.04,0.87,-0.13,81.41,29.8234.51,
-0.07,0.9,-0.03,80.22,20.8635.21,
-0.09,0.84,0.1,77.49,20.8636.26,
-0.11,0.79,0.16,77,20.7936.82,
-0.14,0.76,0.2,75.32,23.5937.73,
-0.13,0.78,0.2,70.91,27.4438.01,
-0.15,0.8,0.15,68.04,28.9138.64,
-0.15,0.82,0.1,67.76,30.7338.64,
-0.16,0.85,0.05,68.74,30.2440.32,
-0.19,0.87,0.03,70.63,26.6742.21,
-0.2,0.89,0.02,71.33,23.7343.12,
-0.19,0.92,0.02,70.49,21.7043.54,
-0.16,0.95,0.03,68.88,19.8144.10,
-0.11,0.99,0.06,67.55,17.0142.56,
-0.01,1.01,0.15,67.83,17.2239.69,
0.06,1.02,0.25,69.58,21.0738.36,
-0.02,1.09,0.25,60.69,26.6737.10,
-0.15,1.14,0.14,45.64,28.9135.63,
-0.25,1.16,0,30.66,25.8331.43,
-0.29,1.17,-0.06,18.97,17.8522.82,
-0.31,1.23,-0.09,9.31,8.8914.84,
-0.3,1.23,-0.08,2.59,2.106.37,
-0.25,1.17,-0.03,1.68,-2.730.07,
-0.17,1.16,0.08,0.14,-3.78-4.90,
-0.16,1.19,0.19,-8.82,-3.15-8.54,
-0.2,1.2,0.2,-23.17,0.14-8.96,
-0.21,1.27,0.12,-38.01,-0.42-10.50,
-0.2,1.38,0.12,-51.94,-10.29-14.98,
-0.16,1.47,0.18,-66.43,-13.72-22.89,
-0.11,1.46,0.16,-90.72,-6.44-33.60,
0.01,1.33,0.1,-110.95,0.63-43.82,
0.1,1.26,0.14,-127.4,2.31-50.47,
0.14,1.23,0.11,-149.66,0.07-50.82,
0.14,1.17,0.26,-172.2,-2.66-46.83,
0.2,1.01,0.01,-160.65,-9.66-47.25,
0.12,0.97,-0.3,-136.85,-20.30-47.04,
-0.09,1.04,-0.28,-122.92,-33.39-43.47,
-0.26,1.08,-0.01,-114.38,-41.65-41.44,
-0.25,1.21,0.17,-111.3,-46.62-42.42,
-0.2,1.31,0.37,-113.12,-42.56-49.28,
-0.09,1.3,0.42,-116.34,-18.27-52.64,
0.16,1.2,0.45,-112.35,-20.37-52.43,
0.23,1.12,0.44,-102.69,-5.04-48.65,
0.23,1.11,0.34,-95.2,4.62-47.39,
0.23,1.08,0.25,-90.3,9.17-45.01,
0.21,0.98,0.22,-89.81,10.43-40.53,
0.15,0.87,0.16,-87.71,8.82-34.79,
0.09,0.75,0.13,-79.87,2.94-29.82,
0.07,0.76,0.13,-79.38,-0.35-26.74,
0.06,0.7,0.11,-77.63,-3.99-25.13,
0.05,0.64,0.07,-70.21,-7.91-21.91,
0.08,0.63,0.03,-62.86,-12.81-18.62,
0.02,0.59,-0.01,-47.88,-25.20-14.49,
0.01,0.68,0.03,-40.88,-53.62-12.74,
-0.03,0.69,0.06,-37.17,-45.92-11.06,
-0.03,0.72,0.12,-33.67,-50.61-8.89,
-0.02,0.69,0.19,-32.41,-52.50-7.28,
-0.03,0.64,0.2,-23.52,-53.62-6.79,
0.01,0.58,0.23,-10.92,-54.32-5.32,
0.08,0.52,0.25,5.88,-51.73-2.45,
0.13,0.51,0.26,23.31,-46.130.35,
0.15,0.51,0.29,36.75,-40.743.15,
0.13,0.53,0.31,48.44,-35.146.44,
0.09,0.54,0.27,59.36,-26.046.51,
0.05,0.58,0.24,65.45,-13.726.44,
0.01,0.58,0.24,67.83,-2.805.74,
-0.06,0.57,0.28,67.13,2.456.09,
-0.14,0.59,0.4,69.23,-1.547.21,
-0.15,0.71,0.54,73.15,-7.498.05,
-0.21,0.88,0.64,68.6,-14.006.51,
-0.25,1.16,0.76,47.95,-16.590.00,
-0.29,1.36,0.79,14.42,-11.97-11.20,
-0.28,1.47,0.7,-15.89,-1.12-28.07,
-0.23,1.45,0.65,-40.6,0.00-37.03,
-0.2,1.28,0.67,-54.18,-12.25-42.00,
-0.22,1.09,0.64,-55.79,-26.81-45.22,
-0.27,0.88,0.53,-46.13,-41.44-45.01,
-0.29,0.85,0.5,-36.89,-54.18-38.43,
-0.18,1.07,0.46,-27.02,-60.27-25.97,
0.03,1.25,0.43,-18.34,-63.21-17.01,
0.3,1.39,0.4,-14.98,-57.40-7.77,
0.49,1.49,0.27,-6.72,-47.534.90,
0.6,1.62,-0.01,-2.03,-53.1315.82,
0.61,1.57,0.12,-38.01,-71.3318.83,
0.54,1.21,0.48,-77.84,-84.7019.95,
0.39,0.84,0.68,-88.97,-76.2318.83,
0.14,0.54,0.65,-74.62,-16.5211.62,
0.11,0.41,0.43,-47.74,28.849.10,
0.09,0.48,0.24,-26.95,53.6211.13,
0.1,0.49,0.12,-8.12,57.2622.33,
-0.08,0.83,0.03,10.15,42.5630.59,
-0.28,1.25,0.11,30.8,35.7718.06,
-0.37,1.34,0.1,49.63,43.893.43,
-0.32,1.21,0.12,56.35,41.23-2.45,
-0.28,1.1,0.18,55.72,33.39-5.18,
-0.24,1.02,0.25,52.92,22.19-5.88,
-0.17,0.91,0.37,52.78,15.96-2.66,
-0.14,0.82,0.41,54.11,14.981.47,
-0.1,0.74,0.4,58.31,19.744.48,
-0.05,0.7,0.34,61.6,24.787.42,
0,0.73,0.31,60.34,24.9910.29,
0.02,0.76,0.3,57.19,24.2912.46,
0.01,0.83,0.35,53.62,23.6615.89,
-0.05,0.9,0.42,51.52,24.8517.01,
-0.05,0.86,0.47,50.89,27.8619.81,
-0.07,0.81,0.48,48.02,30.5222.19,
-0.1,0.78,0.49,46.06,34.3024.08,
-0.12,0.79,0.48,44.31,39.6924.08,
-0.14,0.81,0.41,42.84,43.7524.08,
-0.16,0.85,0.33,41.16,44.3123.94,
-0.17,0.86,0.28,40.46,41.9324.64,
-0.19,0.84,0.27,43.33,41.3026.11,
-0.2,0.81,0.25,48.3,40.5327.02,
-0.21,0.81,0.26,50.82,38.2228.07,
-0.2,0.8,0.28,51.17,35.9128.91,
-0.18,0.82,0.3,50.89,32.6230.80,
-0.16,0.87,0.34,49.07,30.3132.76,
-0.14,0.91,0.37,47.67,31.6433.53,
-0.13,0.94,0.39,47.53,36.0532.34,
-0.14,0.93,0.38,46.83,42.4230.17,
-0.15,0.92,0.35,46.9,50.2627.02,
-0.12,0.91,0.33,48.51,57.4025.13,
-0.09,0.9,0.29,52.29,64.0522.75,
-0.07,0.88,0.22,57.96,69.9320.44,
-0.08,0.86,0.21,60.69,70.4919.39,
-0.13,0.89,0.18,59.92,66.7819.04,
-0.22,0.9,0.14,58.17,60.1318.34,
-0.26,0.91,0.12,60.13,50.4016.87,
-0.3,0.9,0.14,63.63,39.2717.15,
-0.36,0.91,0.25,64.54,32.8318.97,
-0.3,0.91,0.27,60.97,35.9819.60,
-0.3,0.88,0.29,55.51,36.6120.79,
-0.31,0.96,0.28,47.6,35.4923.31,
-0.35,1,0.22,40.81,37.1024.01,
